Comp,Date,KPI,Value
SNAP,3/31/2017,Active Users,166000000
SNAP,12/31/2016,Active Users,157000000
SNAP,9/30/2016,Active Users,153000000
SNAP,6/30/2016,Active Users,143000000
SNAP,3/31/2016,Active Users,122000000
SNAP,12/31/2015,Active Users,107000000
SNAP,9/30/2015,Active Users,94000000
SNAP,6/30/2015,Active Users,86000000
SNAP,3/31/2015,Active Users,80000000
SNAP,12/31/2014,Active Users,71000000
SNAP,9/30/2014,Active Users,62000000
SNAP,6/30/2014,Active Users,57000000
SNAP,3/31/2014,Active Users,46000000
TWTR,12/31/2020,Active Users,192000000
TWTR,9/30/2020,Active Users,187000000
TWTR,6/30/2020,Active Users,186000000
TWTR,3/31/2020,Active Users,166000000
TWTR,12/31/2019,Active Users,152000000
TWTR,9/30/2019,Active Users,145000000
TWTR,6/30/2019,Active Users,139000000
TWTR,3/31/2019,Active Users,134000000
TWTR,12/31/2018,Active Users,126000000
TWTR,9/30/2018,Active Users,124000000
TWTR,6/30/2018,Active Users,122000000
TWTR,3/31/2018,Active Users,120000000
TWTR,12/31/2017,Active Users,115000000
TWTR,9/30/2017,Active Users,114000000
TWTR,6/30/2017,Active Users,110000000
TWTR,3/31/2017,Active Users,109000000
FB,12/31/2020,Active Users,1845000000
FB,9/30/2020,Active Users,1820000000
FB,6/30/2020,Active Users,1785000000
FB,3/31/2020,Active Users,1734000000
FB,12/31/2019,Active Users,1657000000
FB,9/30/2019,Active Users,1623000000
FB,6/30/2019,Active Users,1587000000
FB,3/31/2019,Active Users,1562000000
FB,12/31/2018,Active Users,1523000000
FB,9/30/2018,Active Users,1495000000
FB,6/30/2018,Active Users,1471000000
FB,3/31/2018,Active Users,1449000000
FB,12/31/2017,Active Users,1401000000
FB,9/30/2017,Active Users,1368000000
FB,6/30/2017,Active Users,1325000000
FB,3/31/2017,Active Users,1284000000
FB,12/31/2016,Active Users,1227000000
FB,9/30/2016,Active Users,1179000000
FB,6/30/2016,Active Users,1128000000
FB,3/31/2016,Active Users,1090000000
FB,12/31/2015,Active Users,1038000000
FB,9/30/2015,Active Users,1007000000
FB,6/30/2015,Active Users,968000000
FB,3/31/2015,Active Users,936000000
FB,12/31/2014,Active Users,890000000
FB,9/30/2014,Active Users,864000000
FB,6/30/2014,Active Users,829000000
FB,3/31/2014,Active Users,802000000
FB,12/31/2013,Active Users,757000000
FB,9/30/2013,Active Users,728000000
FB,6/30/2013,Active Users,699000000
FB,3/31/2013,Active Users,665000000
FB,12/31/2012,Active Users,618000000
FB,9/30/2012,Active Users,584000000
FB,6/30/2012,Active Users,552000000
FB,3/31/2012,Active Users,526000000
FB,12/31/2011,Active Users,483000000
FB,9/30/2011,Active Users,457000000
FB,6/30/2011,Active Users,417000000
FB,3/31/2011,Active Users,372000000
SHOP,12/31/2020,GMS,41100000000
SHOP,9/30/2020,GMS,30900000000
SHOP,6/30/2020,GMS,30100000000
SHOP,3/31/2020,GMS,17400000000
SHOP,12/31/2019,GMS,20600000000
SHOP,9/30/2019,GMS,14800000000
SHOP,6/30/2019,GMS,13800000000
SHOP,3/31/2019,GMS,11900000000
SHOP,12/31/2018,GMS,14000000000
SHOP,9/30/2018,GMS,10000000000
SHOP,6/30/2018,GMS,9100000000
SHOP,3/31/2018,GMS,8000000000
SHOP,12/31/2017,GMS,9100000000
SHOP,9/30/2017,GMS,6400000000
SHOP,6/30/2017,GMS,5800000000
SHOP,3/31/2017,GMS,4800000000
SHOP,12/31/2016,GMS,5500000000
SHOP,9/30/2016,GMS,3800000000
SHOP,6/30/2016,GMS,3400000000
SHOP,3/31/2016,GMS,2700000000
SHOP,12/31/2015,GMS,2800000000
SHOP,9/30/2015,GMS,1900000000
SHOP,6/30/2015,GMS,1600000000
SHOP,3/31/2015,GMS,1330000000
SHOP,12/31/2014,GMS,1340000000
SHOP,9/30/2014,GMS,950000000
SHOP,6/30/2014,GMS,800000000
SHOP,3/31/2014,GMS,710000000
NET,12/31/2020,DBNRR,1.19
NET,9/30/2020,DBNRR,1.16
NET,6/30/2020,DBNRR,1.15
NET,3/31/2020,DBNRR,1.17
NET,12/31/2019,DBNRR,1.19
NET,9/30/2019,DBNRR,1.21
NET,6/30/2019,DBNRR,1.22
NET,3/31/2019,DBNRR,1.18
NET,12/31/2018,DBNRR,1.19
NET,9/30/2018,DBNRR,1.14
CRWD,12/31/2020,DBNRR,1.24
CRWD,9/30/2020,DBNRR,1.31
CRWD,6/30/2020,DBNRR,1.33
CRWD,3/31/2020,DBNRR,1.42
CRWD,12/31/2019,DBNRR,1.47
CRWD,9/30/2019,DBNRR,1.27
CRWD,6/30/2019,DBNRR,1.27
CRWD,3/31/2019,DBNRR,1.23
CRWD,12/31/2018,DBNRR,1.19
CRWD,9/30/2018,DBNRR,1.22
CRWD,6/30/2018,DBNRR,1.16
CRWD,3/31/2018,DBNRR,1.14
ZS,12/31/2020,DBNRR,1.27
ZS,9/30/2020,DBNRR,1.22
ZS,6/30/2020,DBNRR,1.19
ZS,3/31/2020,DBNRR,1.16
ZS,12/31/2019,DBNRR,1.16
ZS,9/30/2019,DBNRR,1.2
ZS,6/30/2019,DBNRR,1.18
ZS,3/31/2019,DBNRR,1.18
ZS,12/31/2018,DBNRR,1.18
ZS,9/30/2018,DBNRR,1.2
ZS,6/30/2018,DBNRR,1.22
ZS,3/31/2018,DBNRR,1.16
ZS,12/31/2017,DBNRR,1.15
OKTA,12/31/2020,DBNRR,1.21
OKTA,9/30/2020,DBNRR,1.23
OKTA,6/30/2020,DBNRR,1.21
OKTA,3/31/2020,DBNRR,1.21
OKTA,12/31/2019,DBNRR,1.19
OKTA,9/30/2019,DBNRR,1.17
OKTA,6/30/2019,DBNRR,1.18
OKTA,3/31/2019,DBNRR,1.19
OKTA,12/31/2018,DBNRR,1.2
OKTA,9/30/2018,DBNRR,1.2
OKTA,6/30/2018,DBNRR,1.21
OKTA,3/31/2018,DBNRR,1.21
OKTA,12/31/2017,DBNRR,1.23
OKTA,9/30/2017,DBNRR,1.23
OKTA,6/30/2017,DBNRR,1.23
OKTA,3/31/2017,DBNRR,1.23
OKTA,12/31/2016,DBNRR,1.2
OKTA,9/30/2016,DBNRR,1.24
DOCU,12/31/2020,DBNRR,1.23
DOCU,9/30/2020,DBNRR,1.22
DOCU,6/30/2020,DBNRR,1.2
DOCU,3/31/2020,DBNRR,1.19
DOCU,12/31/2019,DBNRR,1.17
DOCU,9/30/2019,DBNRR,1.17
DOCU,6/30/2019,DBNRR,1.13
DOCU,3/31/2019,DBNRR,1.12
PTON,12/31/2020,Active Users,1667223
PTON,9/30/2020,Active Users,1334400
PTON,6/30/2020,Active Users,1091100
PTON,3/31/2020,Active Users,886100
PTON,12/31/2019,Active Users,712005
PTON,9/30/2019,Active Users,562774
PTON,6/30/2019,Active Users,511200
PTON,3/31/2019,Active Users,457100
PTON,12/31/2018,Active Users,362388
PTON,9/30/2018,Active Users,276957
PTON,6/30/2018,Active Users,245600
